PSCI 3301, "Gender, Sexuality and U.S. Law", "Contemporary and historic overview of U.S. courts' treatment of sex and gender. Using the case method, examines policy issues including, but not limited to: same sex marriage and civil unions; privacy; affirmative action; abortion; reproductive technologies; and discrimination based on sex and sexual orientation in education and in the workplace. Recommended prerequisite: PSCI 1101 or WGST 2000. Same as WGST 3300."
PSCI 4002, "Western European Politics", "Comparatively analyzes development of the political systems and processes of European democracies. Emphasizes contemporary institutions, decision making patterns, and policy issues. Special attention to challenges of welfare systems. Recommended prerequisite: PSCI 2012."
PSCI 4012, "Global Development", "Analyzes development theory, case studies in development strategies, and the problems and promises of development: specifically issues of gender, environment, labor, corruption and poverty. The primary focus is on explanations for variation in level of development over time and across countries. Recommended prerequisite: PSCI 2012."
PSCI 4028, "Special Topics: Community Scholars Seminar", "Offers subjects not covered by existing courses. Offered when the department approves a special topic. May be repeated up to 12 total credit hours for different topics."
PSCI 4062, "East European Politics", "Studies developments in the former Soviet satellites and Yugoslavia, their governmental organizations, and their relation to the former Soviet Union and the West."
PSCI 4131, "Latinos and the U.S. Political System", "Examines the political status and activities of Mexican Americans and other Latino groups (Cuban Americans and Puerto Ricans) in the U.S. Also covers Latino political attitudes and behaviors; Latino efforts to influence the major national, state, and local institutions of the American government; and public policy concerns of Latinos. Recommended prerequisite: PSCI 1101."
PSCI 4221, "Political Psychology", "Examines the psychological foundations of political decision-making among citizens and elites. Considers the role of political psychology in explaining political behavior and outcomes at the individual and collective level. Recommended prerequisite: PSCI 1101."
PSCI 4302, "European Union Politics", "Explores the development, functioning, focus and future of the European Union. Examines history, institutions, policies and politics as well as governance theories that have been developed to explain origins and evolution of the EU. Recommended prerequisite: PSCI 2012."
PSCI 4715, "Honors Political Science Seminar", "Involves writing and discussion of selected topics in political science. Critically reviews the major methodological and conceptual features of the discipline. Students begin their honors papers in the seminar. Department enforced prerequisite: minimum 3.3 GPA. Generally offered in fall term only."
PSCI 4846, "Independent Study in Public Policy", "Subjects chosen and arrangements made to suit needs of each student. Independent study is for upper-division students who have completed 9 credit hours of political science and who have an overall average GPA of at least 3.00. Not more than 6 credit hours of independent study may be credited toward the minimum requirements in the political science major. Special independent study approval agreement form must be obtained from the department. May be repeated up to 6 total credit hours."
PSCI 4938, "Internship in Government: Internship Colorado Government", "With instructor's assistance, students secure an internship with a political or governmental organization. In addition to the internship, the class consists of regular seminars, course readings and assignments, and individual conferences with the instructor. Student pursues an academic research project and writes an original research paper. Instructor approval required in semester preceding internship. Contact instructor prior to early registration. Recommended prerequisite: PSCI 1101. May be repeated up to 6 total credit hours."
PSYC 3005, "Cognitive Science", "Provides an introductory survey of influential models, theoretical approaches, and methods of cognitive science. Emphasizes and explains the convergence by work in multiple fields - including psychology and neuroscience, linguistics, computer science, and philosophy - on the idea that mental activity is a form of computation. Students from diverse backgrounds are introduced to a wide range of methods and approaches, including behavioral and neuroimaging experimental approaches, computational modeling and philosophical work. Department enforced prerequisites: two of the following CSCI 1300 or LING 2000 or PSYC 2145. Same as CSCI 3702 and LING 3005 and PHIL 3310 and SLHS 3003."
PSYC 3102, "Behavioral Genetics", "Introduces the basic principles of genetics, covers how these principles can be used in the study of behavior, and evaluates the evidence for genetic influences on behavioral characteristics."
PSYC 3111, "Psychological Science 2: Research Methods in Psychology", "Provides a foundation in research methodology to give students the ability to design, conduct, analyze, and present (both verbally and in writing) an empirical study in psychology. Allows students to be effective producers and consumers of research."
PSYC 3303, "Abnormal Psychology", "Examines etiological, theoretical, clinical,diagnostic, and experimental perspectives of major mental health disorders, with an emphasis on the main symptoms and diagnostic criteria associated with these disorders."
PSYC 3456, "Psychology of Personality", "Offers a psychological study of structure, organization and development of the person as a whole. Analysis of major theories, methods and research, including topics such as emotion, motivation, temperament, inner experience, identity and the self, personality change and the influence of sociocultural context."
PSYC 3511, "History of Psychology", "Includes outline of development of psychological theories since the Greek philosophers, the story of experimental psychology and its problems, and schools of psychological thinking. Students read original sources in English and English translations. Formerly PSYC 4511."
PSYC 3684, "Developmental Psychology", "In-depth consideration of human developmental processes across the life span. Includes coverage of the major topics in human development, such as physical, cognitive, social, emotional, and moral development. Recommended prerequisites: PSYC 2111 and PSYC 3111 (Both require minimum grade of C-)."
PSYC 4011, "Senior Thesis", "Critically reviews some aspect of psychological literature, scholarly analysis of a major psychological issue, and/or empirical research project. See the psychology honors director for further information."
PSYC 4021, "Psychology and Neuroscience of Exercise", "Explores social, cognitive, psychobiological and behavioral aspects of exercise and other forms of physical activity. Examines how psychological and neuroscience research have been used to study how participation in regular physical activity affects mental health and how psychological and other variables influence participation in, adherence to, enjoyment of, and consequences of exercise and physical activity."
PSYC 4145, "Advanced Cognitive Psychology", "Advanced course in human cognitive processes. Covers key aspects of cognition, such as perception, attention, learning, memory, language and thinking.  Discusses major theories and ideas in terms of the research they have inspired.  Emphasis varies with instructor. One lab per week and a research project is required. Same as PSYC 5145."
PSYC 4152, "Research Methods in Behavioral Genetics", "Advanced course in behavioral genetics. Focuses on current methods used in quantitative and statistical genetics, emphasizing practical application and interpretation. Students review primary-source research and reviews. Students learn and apply technological skills by exploring genome wide data in laboratory practicals and demonstrate applied and theoretical knowledge in a cumulative paper."
PSYC 4155, "Cognitive Neuroscience/Neuropsychology", "Introduction to cognitive neuroscience and neuropsychology. Provides a survey of the neuropsychological underpinnings for a wide range of cognitive functions: vision, object recognition, attention, language, memory and executive function. One lab per week. Same as NRSC 4155."
PSYC 4263, "Psychological Treatment: An Evidence-Based Approach", "Provides an intensive introduction to behavioral interventions for common mental health problems and the framework of evidence-based practice in psychology, including helping students to acquire, critically evaluate and communicate about clinical psychological science intervention research and become familiar with applied skills that are relevant to a broad range of clinical settings."
PSYC 4376, "Research Methods in Social Psychology", "Introduces the study of social psychological processes, emphasizing the social cognition perspective (e.g., stereotyping, person perception, theory of planned behavior) and the methods utilized in studying these processes. Students will complete research projects as part of the course."
PSYC 4443, "Research Methods in Clinical Psychology", "Learn to evaluate research methods as they relate to etiology, assessment, and intervention of psychological disorders. Emphasizes the importance of using sound methodological strategies in both research and clinical settings."
PSYC 4541, "Special Topics in Psychology - Social Science: Forensic Psychology", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Clinical Judgment/Decision-Making", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Developmental Psychopathology", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Clinical Judgment/Decision-Making", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Pandemic Psych and Wellbeing", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Psychology of Happiness", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4541, "Special Topics in Psychology - Social Science: Cannabis and Health", "Examines individual or social dimensions of human behavior. Students will develop expertise in basic theories, as well as in measurement techniques and data interpretation regarding issues of societal significance. Students will consider applications of that knowledge, ranging from the development of new theory to solving problems. Particular section content is determined by instructor. PSYC 4541 and/or PSYC 4551 may be taken 3 times with different topics, for a total of 9 credits"
PSYC 4543, "Clinical Neuropsychological Disorders", "Neuropsychological disorders are behavioral and cognitive expressions of underlying brain diseases or injury. The course will provide in-depth coverage from clinical perspectives of wide range of disorders caused by stroke, traumatic brain injury, degenerative diseases, and inflammatory diseases. Students will learn the various neurologic, neuroimaging and neuropsychological methods for assessing and diagnosing these disorders and will review specific illustrative cases."
PSYC 4560, "Language Development", "Covers the development of language in childhood and into adult life, emphasizing the role of environment and biological endowment in learning to communicate with words, sentences, and narratives. Recommended prerequisite: PSYC 1001 and LING 2000. Same as LING 4560 and SLHS 4560."
PSYC 4606, "Advanced Topics in Social Psychology: Discrimination and Health", "In-depth study of selected topics in social psychology. Particular section content each semester is determined by the instructor. May be repeated for a maximum of 6 credit hours, provided the topics vary."
PSYC 4841, "Independent Study (Upper Division)", "May be repeated up to 8 total credit hours."
REAL 3000, "Principles of Real Estate", "Introduction to real estate covering a broad spectrum of real estate principles and terms including legal concepts, regulation and land use, industry issues, valuation, financing methods and sources and investment analysis. Excellent elective for all Leeds students and provides the foundation for other real estate courses. Degree credit not granted for this course and BUSM 3050 or REAL 2010."
REAL 4000, "Real Estate Law", "Building upon the legal concepts and issues introduced in REAL 3000, this course involves a deeper study of the laws and legal issues impacting and governing real property rights and interests including the acquisition, ownership, possession, use and transfer of real property."
REAL 4100, "Real Estate Finance and Investment Analysis", "Covers:  1) traditional and alternative financing of residential and commercial real estate; 2) pro forma cash flows and valuation of income generating properties; 3) real estate decisions of non-real estate corporations; and 4) mortgage backed securities and real estate investment trusts (REITs). Recommended prerequisite: FNCE 3010."
REAL 4200, "Real Estate Technology", "This course has four objectives: 1) to understand the economic forces that bridge technology, entrepreneurship and real estate; 2) to investigate the short-, medium-, and long-run effects of technology on residential and commercial real estate; 3) to communicate this information to students in the Leeds School of Business; and 4) to give current students the technology skills necessary to immediately add value for their potential employers. Fall only."
REAL 4400, "Real Estate Economics", "The first half of the course is about urban economics. It covers the fundamental principles of market analysis, urban economics, and the reasons why households and firms chose to locate in cities. The second half of the course is about real estate markets. We extend our analysis of cities to the built environment itself, and to the operation residential and commercial real estate markets. The course also examines alternative techniques for estimating real property value."
REAL 4820, "Topics:  Real Estate Development", "Broadly looks at real estate development including:  1) what is real estate development, its nature and process; 2) the nature and role of the real estate developer; 3) the many aspects and components of real estate development; 4) the basic feasibility and analysis of a real estate development project.  The course delivery utilizes a combination of lecture and discussion, guest speakers, project site tours and real estate case analysis and small group presentations. Fall only."
REAL 4850, "Senior Seminar in Real Estate", "As the capstone course for the Real Estate Emphasis, the course utilizes, integrates and builds upon the knowledge and skills students have learned and developed in their real estate coursework. The objectives and methods of the course include: (1) a practical, real-life application and integration of the students’ knowledge and skills through real estate case studies and analysis; (2) improved teamwork, public speaking and presentation skills through live, team presentations of cases; (3) consideration and analysis of ethical issues and implications in real estate; and (4) knowledge of real estate vocations and improved job search skills and strategies including a portfolio of work product from the course."
REAL 4900, "Independent Study", "Intended for exceptionally well-qualified business seniors who desire to study an advanced topic. Must be in Real Estate Certificate Program. Instructor consent required."
REES 3221, "Space Race in Russian and American Culture", "Explores facts and fantasies of American and Soviet cultural narratives accompanying the Space Race, focusing on the production of recorded history as a process of mythmaking during the Cold War. Ponders the significance of presenting astronauts as national heroes and constructing national identities around the triumphs and failures of the competing space programs in science, art, music, film, and journalism. Formerly RUSS 3221."
REES 3241, "Red Star Trek: Russian Science Fiction Between Utopia and Dystopia", "Examines Russo-Soviet science fiction in literature and film.  Within this popular genre, writers conceive and criticize social utopias, thus creating works situated between the poles of utopia and dystopia.  Through discussions of Soviet and post-Soviet science fiction the course introduces a Russo-Soviet &quot;alternative modernity&quot; and studies its historical development.  All readings are in English.  Taught in English. Formerly RUSS 3241."
REES 3930, "Russian, East European and Eurasian Studies Internship", "Provides an academically supervised opportunity for upper-division students to earn credit while working for public or private organizations. Students apply skills and knowledge earned in the major, and supplement their work experience through directed readings and assignments. May be repeated up to 6 total credit hours. Formerly RUSS 3930."
REES 4120, "Russia after Communism: Post-Soviet Politics and Culture", "Explores the process of the re-invention and re-shaping of the Russian national identity after the collapse of the communist society. Topics will include the formation of neoconservative and neo-imperialist agenda (Ukraine crisis), growth of the anti-western attitudes and the protest movement against Putin's politics. Taught in English. Same as REES 5120. Formerly RUSS 4120."
REES 4210, "Topics in Russian, East European and Eurasian Culture", "Selected topics in Russian, East European and Eurasian Cultures. No knowledge of Russian required. Taught in English. May be repeated up to 9 total credit hours when topic varies. Same as REES 5210. Formerly RUSS 4210."
REES 4211, "History of Russian and Soviet Cinema", "Explores groundbreaking works of Russian and Soviet cinema in historical context and with an emphasis on the connections between politics and cinematic form. Taught in English. Same as CINE 4211 and REES 5211 and ARTF 5211."
REES 4471, "Women in 20th-21st Century Russian, East European and Eurasian Cultures", "Examines issues facing women in 20th-21st century Russia, East Europe, Caucasus and Central Asia, based on study of current events, history, literature, posters and film. Studies images of women as Amazons and rebels, salon hostesses and poets, New Soviet Women and women in combat, prostitutes and mothers. Taught in English.  Same as WGST 4471 and REES 5471."
RLST 3000, "Christian Traditions", "Serves as an introduction to the academic study of Christianity, understood in its historical context, beginning with its most remote Mesopotamian origins and through to beginnings of the Protestant Reformation.  Coverage is global, but &quot;Western&quot; Christian tradition are emphasized, as is the evolution of doctrine, ritual and institutions in relation to social, cultural and political factors."
RLST 3300, "Foundations of Buddhism", "Introduction to Buddhist thought and practice in the variety of its historical and cultural contexts. The course begins with an exploration of narrative, cosmology, doctrine and ritual in early Buddhism and the Theravada of South and Southeast Asia. Through case studies, we then trace diverse conceptions of the Buddhist path in Tibet and East Asia where the Mahayana spread."
RLST 3820, "Topics in Religious Studies", "Intensive study of a selected area or problem in religious studies. May be repeated up to 9 total credit hours as topics change."
RLST 4610, "Topics in Islam: Islamic Philosophy", "A detailed exploration of diverse intellectual approaches to central questions in Islamic traditions. Department consent required. May be repeated up to 9 total credit hours. Same as RLST 5610."
RLST 4810, "Honors Thesis", "Students write an honors thesis based on independent research under the direction of a faculty member. Required for students who elect departmental honors."
RLST 4820, "Interdisciplinary Seminar on Religion: Religion, Psychedelics,Shamans", "Variable topics in religion, drawing from a variety of disciplines and methodologies as they shed light on specific traditions and issues. Recommended requisite: 6 credit hours of religious studies at any level or instructor consent. May be repeated up to 9 total credit hours as topics change. Same as RLST 5820."
RLST 4840, "Senior Independent Study", "May be repeated up to 8 total credit hours."
RUSS 3010, "Third-Year Russian 1", "Review of Russian grammar coordinated with reading, speaking, writing and understanding modern Russian. Uses some texts from modern Russian literature. Department enforced prerequisite: RUSS 2020 (minimum grade C-)."
RUSS 3060, "Advanced Russian for Heritage Speakers (Part 1)", "Enhances heritage student competence and performance in Russian language. Offers intensive review of Russian grammar and focuses on developing advanced reading, writing and translation skills. Readings are selected from a wide range of contemporary writings that reflect current issues in Russia. Degree credit not granted for this course and RUSS 4010 or RUSS 5010."
RUSS 4010, "Advanced Conversation and Composition 1", "Review of all aspects of Russian grammar, with a focus on difficulties, vocabulary for communication at an advanced level and contextual usage. Includes intensive writing and editing of compositions on a variety of topics, reading of authentic Russian texts, interactive work with Russian media and fluent conversation in Russian that moves beyond functional proficiency. Department enforced prerequisite: RUSS 3020 (minimum grade C-). May be repeated up to 8 total credit hours. Degree credit not granted for this course and RUSS 3060. Same as RUSS 5010."
SCAN 3202, "Old Norse Mythology", "Presents Old Norse mythology as it is represented in medieval Nordic literature. Discusses strategies for analyzing Old Norse mythology as medieval literature that reflects social narratives in Scandinavia in the period 500-1300 AD. Interprets and contextualizes Old Norse mythology in relation to its codification in literature. Students will gain insight into the historical development and the complexity of transmission of Old Norse mythology in medieval literature and its subsequent reception in the global public. Taught in English."
SCAN 3204, "Medieval Icelandic Sagas", "Advanced introduction to medieval Icelandic saga with readings in the family, outlaw, skald, and legendary sagas as well as the main scholarly approaches to this unique literature. Topics include honor, blood feud, fate, sexuality/gender, oral composition, and legend. Taught in English."
SCAN 3631, "Arctic Society and Culture", "Investigates representations of the Arctic in literature, art, cinema, media and scientific, and geographical writing over the past century and a half, spanning material from North America, Britain, continental Europe and the Nordic region. Interpretive approaches include ecocriticism; post-colonialism; literary studies; indigenous studies; visual, film and media theory; Cold War studies. Same as IAFS 3631."
SLHS 3003, "Cognitive Science", "Introduces cognitive science, drawing from psychology, philosophy, artificial intelligence, neuroscience, and linguistics. Studies the linguistic relativity hypothesis, consciousness, categorization, linguistic rules, the mind-body problem, nature versus nurture, conceptual structure and metaphor, logic/problem solving and judgment. Emphasizes the nature, implications and limitations of the computational model of mind. Recommended prerequisites: two of the following CSCI 1300 or LING 2000 or PHIL 2440 or PSYC 2145. Same as LING 3005 and PHIL 3310 and PSYC 3005 and CSCI 3702 and CSPB 3702."
SLHS 3106, "Hearing Science", "Focuses on the three main aspects of the hearing process: sounds in the environment (physical acoustics), sounds encoded within the auditory system (physiological acoustics) and perception of sound (psychological acoustics)."
SLHS 3116, "Anatomy, Physiology, and Science of Speech", "Provides a basic understanding of the structural organization (anatomy), function (physiology), and neural controls of the structures used to produce speech, swallowing, respiration, and related behaviors in humans. Recommended prerequisite: SLHS 3106."
SLHS 4502, "Language Disorders Across the Lifespan", "Provides students with an introductory understanding of the causes, characteristics, assessment and treatment of developmental and acquired language disorders in children and adults. Examines a variety of disorders including specific language impairment, learning disabilities, and language and cognitive disorders due to brain damage. Considers the challenge of identifying language disorders in children and adults from culturally and linguistically diverse backgrounds."
SLHS 4512, "Speech Disorders Across the Lifespan", "Provides students with an introductory understanding of the causes, characteristics, assessment and treatment of speech disorders including those involving articulation, voice, resonance, and fluency. Examines a variety of disorders including stuttering, speech sound disorders, cleft lip and palate, vocal pathology, as well as dysarthria and apraxia due to stroke, trauma, and progressive neurological diseases."
SLHS 4560, "Language Development", "Covers the development of language in childhood and into adult life, emphasizing the role of environment and biological endowment in learning to communicate with words, sentences, and narratives. Same as LING 4560 and PSYC 4560."
SLHS 4576, "Communication Neuroscience", "Provides an introduction to neuroscience with an emphasis on the systems that support human communication including speech perception and production, language, memory and cognition. Topic areas will include auditory processing, language, memory and motor systems. Development of brain systems and structures will be explored, as well as neurologically based disorders. Neuroscientific methods surveyed will include MRI, fMRI, EEG, MEG, NIRS, lesion studies and electrophysiology."
SLHS 4704, "Audiological Evaluation", "Studies basic principles and techniques of hearing evaluation, including pure-tone, speech, immittance, and advanced audiometry; hearing conservation in hospital, school, and industrial settings; and identification and evaluation of auditory pathologies. Required projects in screening and pure-tone audiometry."
SLHS 4714, "Audiological Rehabilitation", "Covers basic principles and techniques related to the habilitation and rehabilitation of individuals who are deaf or hard of hearing: amplification, speech, language, auditory, speech reading, and educational issues."
SLHS 4849, "Independent Study for Undergraduates", "May be repeated up to 8 total credit hours. Instructor consent required."
SLHS 4918, "Introduction to Clinical Practice", "Introduces students to the clinical processes and key components of assessment and interventions. Explores the applications of theoretical and scientific information to clinical settings. Students complete supervised observation of assessment and intervention with individuals with communication challenges."
SLHS 4938, "Internship: Speech-Language Intervention", "Provides a supervised clinical experience with children or adults who have communication challenges. May be repeated up to 6 total credit hours. Instructor consent required."
SOCY 3001, "Classical Theory", "In-depth study of classical sociological theorists, particularly Marx, Durkheim, and Weber. Examines their roles in defining the discipline of sociology."
SOCY 3012, "Gender and Development", "Provides a sociological perspective on gender, globalization, and economic development in the Global South. Examines a variety of topics, including feminist theories of development; poverty and inequality; women’s work in the context of globalization; and women’s activism and feminism(s). Recommended prerequisite: SOCY 3001. Same as WGST 3012."
SOCY 3016, "Marriage and the Family in the United States", "Comparative and historical examination of marriage and the family within the U.S. Emphasizes changing family roles and family structures. Also considers alternatives to the nuclear family and traditional marriage exploring new definitions of family. Same as WGST 3016."
SOCY 3045, "Sociology of Death and Dying", "Addresses sociological aspects of thanatology (the study of death and dying). Includes study of the social meaning of death and its normative treatment in western civilization, with a focus on the contemporary United States."
SOCY 3052, "Medical Sociology", "Explores the role of medicine and medical systems in society. How does society shape health, how does health shape social position, and how do societies make sense of health and illness? Topics may include epidemiology, social demography of health, social stress, health behavior, experiences of illness and recovery, health care provision, and health care delivery systems."
SOCY 3141, "Social Movements and the Politics of Protest", "Considers theory and research about social movements and other forms of protest within and beyond the United States. Examines their impacts as well as factors shaping their success and failure, including leadership, ideology, recruitment, strategy, organizational dynamics, and broader social context."
SOCY 3151, "Self in Modern Society", "Explores how modern social institutions and culture shape our personal experiences, how personal experiences can affect the nature of those, institutions and culture, and how strategies can be developed for achieving balance between the individual and society. Recommended prerequisite: SOCY 3001."
SOCY 3161, "Global Perspectives on Race and Ethnicity", "Explores various manifestations of race and ethnicity in different parts of the world. Includes in-depth coverage of various subtopics, such as racial and ethnic stratification, identity formation, social movements, politics, citizenship, and migration. Recommended prerequisite: SOCY 1021."
SOCY 3201, "Sociological Research Methods", "Introduces students to the logics and methods of sociological research. This requirement for majors teaches ways to answer sociological questions by collecting and analyzing different types of data. Students are trained in research ethics and learn how to collect their own data and conduct original sociological research. Collection and analysis of both qualitative and quantitative data are included."
SOCY 3314, "Violence Against Women and Girls", "Focuses on aspects of the victimization of women and girls that are &quot;Gendered&quot; - namely, sexual abuse and intimate partner abuse. Also explores the importance of race, class, and sexuality in gendered violence. Recommended prerequisite: SOCY 1016 or WGST 1016. Same as ETHN 3314 and WGST 3314."
SOCY 4000, "Gender, Genocide and Mass Trauma", "Studies the persistence of genocide and the effects of mass trauma on women and girls. Within the framework of political and social catastrophe, examines cataclysmic world events and the traumatic consequences for women of religious persecution, colonialism, slavery and the genocides of the 20th and 21st centuries. Recommended prerequisite: SOCY 1016 or WGST 1016 or WGST 2000 or SOCY 3314 or WGST 3314. Same as WGST 4010."
SOCY 4007, "Global Human Ecology", "Examines global environmental issues using sociological perspectives. A variety of critical contemporary challenges are explored that link social and ecological processes. These include the social dimensions of climate change, inequitable distribution of pollution, the environmental aspects of population growth, and resource shortages. Policies and strategies for change are explored. Degree credit not granted for this course and SEWL 2000."
SOCY 4014, "Criminology", "Examines the scientific study of types of criminal behavior and explanations for criminal behavior, with special attention to social factors affecting criminal behavior."
SOCY 4024, "Juvenile Justice and Delinquency", "Examines the history, incidence and prevalence of delinquent behavior among youth."
SOCY 4027, "Inequality, Democracy, and the Environment", "Focuses on the structural forces affecting environmental degradation and environmental behavior by examining the relationships between (a) inequality and democratic decision making and (b) undemocratic decision making; U.S. and corporate food and energy policy; and global environmental degradation. Focuses on the role that global inequality plays in fostering environmental degradation. Same as ENVS 4027."
SOCY 4030, "Sociology of Climate Change", "Examines the human drivers and causes of climate change, the health and security risks it creates and the efforts of societies to mitigate and adapt to its effects. Same as ENVS 4030."
SOCY 4037, "Hazards, Disasters and Society", "Explores the societal dimensions of hazards and disasters, emphasizing disaster theory and research, and key issues in the sociological study of disasters, social vulnerability, and the impacts of disasters in the U.S. and worldwide. Same as SOCY 5037."
SOCY 4052, "Social Inequalities in Health", "Focuses on social inequalities in health in both U.S. and international contexts. Reviews the link between health status and various types of social statuses, including but not limited to socioeconomic status, gender, race and ethnicity. Explanations for the relationships between these factors and various health outcomes are discussed. Focuses on multiple levels of analysis, from the physician-patient interactions to health care systems and social policies. Students have the opportunity to develop their own specific research interests in this field."
SOCY 4071, "Social Inequalities and Social Change", "Provides a sociological perspective on social inequalities in the United States, such as those pertaining to social class, race, ethnicity, sex, gender, sexuality, and age. Examines current data of patterns and trends of such inequalities, reviews scholarship on their roots, and critically evaluates social change efforts to redress them. Same as SOCY 5071."
SOCY 4117, "Food and Society", "Examines the food system along the lines of social justice and environmental sustainability. Investigates the institutional and cultural supports of major food system problems and contemporary efforts to address those problems, including the realms of food production, processing, distribution, marketing, policy, regulation, consumption, and activism."
SOCY 4121, "Sociology of Religion", "Examines complex interactions between religious and other social structures, such as the economy, government, and the family, and how globalization is affecting religious traditions across the globe. Includes discussion of how various religions are used or misused to justify terrorism and other acts of violence. Recommended prerequisite: SOCY 3001."
SOCY 4131, "Advanced Topics in Sociology: Sport in Contemporary Society", "Variety of advanced specialty courses taught by visiting and regular faculty designed for upper division sociology majors. See current departmental announcement for specific content. May be repeated up to 9 total credit hours for different topics."
SOCY 4160, "Designing Social Innovations", "Introduces students to theory and research on social entrepreneurship with special emphasis on the role of design thinking."
SOCY 4441, "Senior Honors Seminar 1", "Helps students design and initiate an honors thesis based on original sociological research."
SOCY 4841, "Independent Study in Sociology", "Upper-division variable credit. May be repeated up to 8 total credit hours. Instructor consent required."
SOCY 4931, "Internship in Sociology", "Provides an academically supervised opportunity for junior and senior sociology majors to work in public or private organizations to gain practical knowledge and experience, and allows students to make a connection between sociological theory and the &quot;real world&quot;. May be repeated up to 6 total credit hours. Instructor consent required."
SOCY 4932, "Internship in Care, Health and Resilience", "Provides an academically supervised opportunity for juniors and seniors interested in the helping professions to work in a job that provides them valuable hands-on experience, allows them to apply insights learned in their formal coursework and helps them make informed career choices upon graduation. This course cannot be applied to the SOCY major or minor requirements."
SPAN 3000, "Advanced Spanish Language Skills", "Moves students beyond the intermediate level toward an advanced command of Spanish with a focus on communication appropriate for academic research and professional interactions. Course activities focus on solidifying and deepening interpretive, interpersonal and presentational communication skills through close exploration of authentic texts and media and creation of both formal and informal writing and oral presentations. The course prepares students for continued study of literature, art, history, linguistics, culture, business, medical and other professional topics in Spanish. SPAN 3000 is the first required course for the Spanish major and minor and is one of the prerequisites for all upper-division Spanish courses except SPAN 3001."
SPAN 3002, "Advanced Spanish Conversation", "Focuses on refining fluency in both informal and formal discourse through group discussions, class work and individual and group presentations in order to prepare students for communication in professional settings. To that end, the materials used in the course will emphasize themes and problems relevant to the contemporary Hispanic world. This course is designed for Spanish majors, minors and students seeking state certification as instructors of Spanish. Degree credit not granted for this course and SPAN 3001."
SPAN 3010, "Advanced Rhetoric and Composition", "Designed to refine expository and argumentative writing in Spanish, this course will center around four main areas of study: culture, linguistics, sociopolitical and economic reality, and literature and criticism. A multi-draft process-based approach will guide the writing and revision of essays. Additionally, there will be a focus on grammar and lexical issues that are the most challenging for students at the third-year level."
SPAN 3030, "Professional Spanish for Business 1", "Develops advanced Spanish-language skills, trans-cultural knowledge, and regional, historical, and sociocultural understanding in order to expand the critical apparatus necessary for pursuing business-related professions in the Spanish-speaking world. Includes the study of essential business terminology and documents."
SPAN 3050, "Spanish Phonology and Phonetics", "Designed to teach some of the methods, techniques, and tools of descriptive linguistics as they apply to articulatory phonetics. Students analyze important contrasts between sounds of Spanish and English bymeans of phonetic transcription."
SPAN 3080, "Spanish Health Professions", "Develops advanced Spanish language competency and trans-cultural knowledge and skills for health related contexts both in the United States and abroad in order to develop a critical apparatus for analyzing, reading, listening, speaking and writing about health and understanding health fields in historical and sociocultural contexts of the Spanish speaking world."
