MUSM 5474, "Vertebrate Paleontology", "Discusses the history and evolution of the vertebrates, including the phylogenetic relationships and evolutionary patterns of the major groups. Lab focuses on comparative vertebrate osteology and fossil representation of major groups. Same as GEOL 4474 and GEOL 5474."
MUSM 5760, "Mammalogy", "Lect., lab, and field studies. Discusses origin, evolution and adaptation, geographic distribution, ecology and taxonomy of mammals; field and laboratory study of Coloradan species. Uses animals and/or animal tissues. Same as EBIO 4760 and EBIO 5760."
MUSM 5917, "Museum Practicum in Techniques", "Students participate in museum public education functions that may include researching, planning, developing, and producing exhibits, traveling trunks, booklets, and other materials. May involve writing labels, molding and casting, conservation, and restoration. May be repeated up to 6 total credit hours. Same as MUSM 4917."
NRSC 5032, "Neurobiology of Learning and Memory", "Provides a comprehensive treatment of how the brain acquires, stores, and retrieves memories. To do this we will consider (a) the methods used to address these issues, (b) what we know about how brain systems are organized to support memories of different types,and (c) the synaptic mechanisms that are involved.  Same as NRSC 4032."
NRSC 5092, "Behavioral Neuroendocrinology", "Provides an introduction to neuroendocrinology with a focus on the interaction between hormones and brain function. In addition to attending and meeting all the requirements for the lecture portion of the course, graduate students meet for an additional hour each week to discuss in depth behavioral neuroendocrinology relevant research articles. Same as NRSC 4092."
NRSC 5100, "Introduction to Neuroscience I", "This first course in the year-long sequence of introduction to neuroscience provides an intensive introduction to the principles of neuroscience, covering detailed neuroanatomy, physiology, neurophysiology, neurochemical and developmental characteristics of the central nervous system. Structure-function relationships in sensory and motor systems are then explored with neuroanatomical and electrophysiological perspectives."
NRSC 6100, "Advances in Neuroscience Seminar", "Designed for beginning graduate students interested in neuroscience. Students read, discuss, and evaluate the primary literature on a number of current topics in neuroscience as well as attend the seminar program in neuroscience. May be repeated up to 8 total credit hours."
NRSC 7102, "Topics in Neuroscience: Careers in Neuroscience I", "Advanced seminar dealing with different specialized topics in neuroscience.  May be repeated up to 9 total credit hours.  Instructor consent required for students outside of the department."
NRSC 7102, "Topics in Neuroscience: Modern Neuroscience Methods", "Advanced seminar dealing with different specialized topics in neuroscience.  May be repeated up to 9 total credit hours.  Instructor consent required for students outside of the department."
OPIM 7330, "Advanced Operations Management Modeling", "Covers concepts, models and solution techniques relevant to the management of the processes required to provide goods or services to consumers. Emphasizes supply chain systems topics such as production, inventory, distribution and scheduling. Management science and operations research methodology is also applied to problems such as facility capacity planning, facility design and location analysis."
OPIM 7805, "Foundations of Research in Information Systems", "Examines foundations of information systems research, including classic readings in information systems and its reference disciplines, different research approaches, processes of research, and classic and contemporary readings in major topics in information systems."
OREC 5000, "Introduction to the Outdoor Recreation Economy", "Introduction to public lands and natural resources policy, challenges and opportunities for community economic development, and the outdoor recreation industry. Discuss and critically examine Outdoor Recreation Economy definitions, theories, and frameworks and explore the diverse career opportunities that exist within the outdoor recreation industry. Key stakeholders are identified, along with current and future trends, opportunities, and challenges. The need for sustainable practices and cross-cultural understanding and communication within the outdoor recreation economy is also emphasized."
OREC 5002, "Leading Sustainable Change in the ORE", "Explore the relationship between self-awareness, personal purpose, and leadership. Focus on the building blocks of collaborative leadership and organizational ethics. Examine different philosophies of leadership and explore how to engage with diverse constituencies. Learn how to participate in ethical decision-making. Compare training, tools, and techniques to promote and endorse ethical professional behavior within organizations."
OREC 5003, "Outdoor Recreation Project Tools and Skills", "Successful project planning and execution in the outdoor recreation economy space requires a variety of tools and methods. This remote, synchronous course will integrate the concepts, knowledge, and skills gained from the other courses within this certificate to provide the foundation for a course project or case. Course content will include conceptual development of your project, as well as skill development in project management , stakeholder engagement, and data collection and analysis. This course has a project-focus and skills will be applied to outdoor recreation economy cases or projects. Recommended restriction: restricted to Outdoor Recreation Economy students."
OREC 5007, "Public Lands and Natural Resources Policy Project", "The project course represents a culmination of the certificate where students apply the skills and knowledge gained from certificate subject courses to address current policy, business, or community development challenges in the outdoor recreation economy. Students have the opportunity to analyze, research, develop, and implement innovative strategies, processes and solutions on an experiential project related to public lands and natural resources policy in the outdoor recreation economy. Students work collaboratively with colleagues and may engage stakeholders."
OREC 5008, "Community Economic Development Strategies for the Outdoor Recreation Economy", "Focus on the various community economic development strategies that can be adopted to develop and grow the Outdoor Recreation Economy within a given place. Recognition is given to the many and varied economic, socio-cultural, and environmental benefits the Outdoor Recreation Economy can provide. Consideration is also given to the importance of integrated community development and planning."
OREC 5011, "Outdoor Recreation Economy Community Economic Development Project", "The project course represents a culmination of the certificate where students apply the skills and knowledge gained from certificate subject courses to address current policy, business, or community development challenges in the outdoor recreation economy. Students have the opportunity to analyze, research, develop, and implement innovative strategies, processes and solutions on an experiential project that addresses current community economic development challenges and/or opportunities resulting from the outdoor recreation economy. Students work collaboratively with colleagues and may engage stakeholders. Recommended restriction: restricted to Outdoor Recreation Economy students."
OREC 5014, "Outdoor Recreation Business Project", "The project course represents a culmination of the certificate where students apply the skills and knowledge gained from certificate subject courses to address current policy, business, or community development challenges in the outdoor recreation economy. Students have the opportunity to analyze, research, develop, and implement innovative strategies, processes and solutions on an experiential project related to current leadership and/or sustainability challenges resulting from the outdoor recreation economy within specific businesses. Students work collaboratively with colleagues and may engage stakeholders."
OREC 5017, "Environmental Movements, Alliances, and Legal Change", "Examine the nuances of past and ongoing environmental movements and trends with a focus on public land management, outdoor recreation, water allocation, tribal self-determination, access to nature, and environmental justice. Study how law and policies have changed over the years and explore legal strategies to ensure a more sustainable, inclusive, and principled relationship with nature and fellow citizens. Learn to anticipate where environmental disputes are likely to arise in relation to outdoor recreation, and explore potential opportunities for collaboration and resolution."
OREC 5018, "Community and Place Matters", "Explore the towns and communities that nurture and develop outdoor recreation businesses and amenities. Compare how communities provide a place for people to live, as well as the necessary infrastructure, resources and supporting facilities and services that make communities great places to live, work, visit and recreate. Examine the structure and organization of communities and the role of government and governance. Learn how the engagement and participation of community members in decision-making through democratic processes can influence the development of the outdoor recreation economy and community economic development outcomes."
OREC 5020, "The Business of Outdoor Recreation", "Examine the outdoor recreation industry and the operational life-cycle of outdoor recreation businesses. Focus on identifying and understanding industry-critical functions and interdependencies such as manufacturing, product development, branding, selling and distributing outdoor recreation products, and current and future trends."
ORMG 7320, "Doctoral Seminar: Organization Theory", "Critically investigates major issues in organization theory and provides students with experience in comprehensively surveying literature in subject areas such as organization design, power, culture, innovation, technology, environment, size, and strategy. Instructor consent required."
ORMG 8900, "Independent Study", ""
PHIL 5030, "Greek Philosophical Texts", "Selected readings in classical philosophy, in the original language, with a focus on achieving fluency in reading philosophical Greek."
PHIL 5040, "Latin Philosophical Texts", "Selected readings in classical and medieval philosophy, in the original language, with a focus on achieving fluency in reading philosophical Latin."
PHIL 5100, "Values Proseminar", "Covers seminal classic texts and/or fundamental topics in analytic ethics and social/political philosophy, including its history."
PHIL 5360, "Metaphysics", "Traditional and contemporary theories of the basic categories of reality and the human relationship to it, including universals, substance, identity, change, mind and body, free will and modality. Same as PHIL 4360."
PHIL 5480, "Formal Methods in Philosophy", "Introduces formal methods used in contemporary philosophy beyond classical first-order logic. Specific topics may vary. Examples: extensions of and alternatives to first-order logic (including propositional and quantified modal logic and higher-order and plural logic), alternatives to classical logic (including many-valued and intuitionistic systems), generalized and substitutional quantifiers, the lambda calculus, indicative and subjunctive conditionals, probability theory, inductive logic, and decision theory. Same as PHIL 4480."
PHIL 6000, "Seminar in the History of Philosophy: Hume", "Studies advanced topics in the history of philosophy. Content varies by semester, but may extend to any period in the history of philosophy, from the Presocratics into the modern era. May be repeated up to 12 total credit hours."
PHIL 6100, "Seminar in Ethics: Logic & Metaphysics of Value", "Intensive study of selected topics in ethical theory."
PHIL 6310, "Issues and Methods in Cognitive Science", "Interdisciplinary introduction to cognitive science, examining ideas from cognitive psychology, philosophy, education, and linguistics via computational modeling and psychological experimentation. Includes philosophy of mind; learning; categorization; vision and mental imagery; consciousness; problem solving; decision making, and game-theory; language processing; connectionism. No background in computer science will be presumed. Recommended prerequisite: at least one course at the 3000-level or higher in CSCI, LING, PHIL, or PSYC. Same as CSCI 6402 and EDUC 6504 and LING 6200 and PSYC 6200 and SLHS 6402."
PHIL 6340, "Seminar in Epistemology: Contemporary Debates", "Intensive study of selected topics in epistemology."
PHIL 6380, "Seminar in Metaphysics: Higher-Order Metaphysics", "Intensive study of selected topics in metaphysics."
PHIL 7415, "Cognitive Science Research Practicum", "Independent, interdisciplinary research project in cognitive science for graduate students pursuing a joint PhD in an approved core discipline and cognitive
science. Projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students should obtain commitments from two mentors for their project. Recommended prerequisite: CSCI 7762 or EDUC 6505 or LING 7762 or PSYC 7765. Same as CSCI 7412 and EDUC 6506 and LING 7415 and PSYC 7415 and SLHS 7418."
PHIL 7425, "Cognitive Science Research Practicum 2", "Independent, interdisciplinary research project in cognitive science for advanced graduate students pursuing a joint PhD in an approved core discipline and cognitive science. Research projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students need commitments from two mentors for their project. Recommended prerequisite: EDUC 6505 or PHIL 6310. Same as CSCI 7422 and EDUC 6516 and LING 7425 and PSYC 7425 and SLHS 7428."
PHIL 7810, "Topics in Cognitive Science", "Reading of interdisciplinary innovative theories and methodologies of cognitive science. Students participate in the ICS Distinguished Speakers series that hosts internationally recognized cognitive scientists who share and discuss their current research. Session discussions include analysis of leading edge and controversial new approaches in cognitive science. Same as CSCI 7772 and EDUC 7775 and LING 7775 and PSYC 7775 and SLHS 7775."
PHYS 5030, "Intermediate Mathematical Physics 1", "This course and its continuation, PHYS 5040, form a survey of classical mathematical physics. Studies complex variable theory and finite vector spaces, and includes topics in ordinary and partial differential equations, boundary value problems, potential theory, and Fourier analysis. Same as MATH 5030."
PHYS 5160, "Fundamentals of Optics and Lasers", "Covers the basic physic of lasers. Topics include basics of optical resonators and gaussian beam propagation, stimulated emission, laser threshold conditions, laser linewidth, q-switching and mode locking of lasers, tuning of Cw lasers, and specifics of various common lasers."
PHYS 5210, "Theoretical Mechanics", "Variational principles, Lagrange's equations, Hamilton's equations, motion of rigid body, relativistic mechanics, transformation theory, continuum mechanics, small oscillations, Hamilton-Jacobi theory."
PHYS 5250, "Introduction to Quantum Mechanics 1", "Quantum phenomena, Ehrenfest theorem and relation to classical physics, applications to one-dimensional problems, operator techniques, angular momentum and its representations, bound states and hydrogen atom, and Stern-Gerlack experiment and spin and spinor wave function. Department enforced prerequisite: advanced undergraduate quantum mechanics course."
PHYS 5430, "Advanced Laboratory", "Two lectures, one lab per week. Experiments introduce students to realities of the experimental physics so they gain a better understanding of theory and an appreciation of the vast amount of experimental work done in the physical sciences today. Department enforced prerequisites: PHYS 3330 and PHYS 3220 and PHYS 3320. Department enforced corequisites: PHYS 4410. Same as PHYS 4430."
PHYS 6610, "Earth and Planetary Physics 1", "Examines mechanics of deformable materials, with applications to earthquake processes. Introduces seismic wave theory. Other topics include inversion of seismic data for the structure, composition and state of the interior of the Earth. Same as GEOL 6610 and ASTR 6610."
PHYS 6650, "Seminar in Geophysics", "Advanced seminar studies in geophysical subjects for graduate students. Same as GEOL 6650 and GEOL 6650."
PHYS 6655, "InSAR Processing and Interpretation", "Understand the concepts and applications of interferometric synthetic aperture radar (InSAR) and differential InSAR, to include an introduction to physical geodesy and satellite techniques. Same as GEOL 6655."
PHYS 7270, "Introduction to Quantum Mechanics 3", "Radiation theory; relativistic wave equations with simple applications; introduction to field theory and second quantization."
PHYS 7310, "Electromagnetic Theory 1", "Sophisticated approach to electrostatics, boundary value problems, magnetostatics, applications of Maxwell's equations to electromagnetic wave propagation, wave guides, and resonant cavities and magnetohydrodynamics."
PHYS 7570, "Quantum Information and Computing", "Covers the foundations of quantum information and computing. Includes bits and qubits, entanglement, quantum algorithms, and quantum error correction. More advanced topics selected from: Quantum Shannon theory, quantum communication and networks, quantum-enhanced measurements, and quantum simulation. Department enforced prerequisite: PHYS 5250."
PHYS 8990, "Doctoral Dissertation", "All doctoral students must register for not fewer than 30 hours of dissertation credit as part of the requirements for the degree. For a detailed discussion of doctoral dissertation credit, refer to the Graduate School section."
PMUS 5137, "Opera Theatre 1", "Addresses issues related to young artist development at the graduate level. Areas of concentration will include (but are not limited to) acting technique for singers, resume preparation and scene and character analysis. Students will participate in acting and improvisation exercises. Substantial classical voice study is required. Recommended prerequisite: Voice Majors only. May be repeated up to 12 total credit hours."
PMUS 5157, "Opera Theatre Practicum", ""
PMUS 5497, "Vocal Repertoire Coaching", "Group coaching class to prepare for voice recitals as well as to learn vocal repertoire including historical background, composers, styles, and poetic interpretation. Class may fulfill voice literature requirements when appropriate classes are not offered. Also available: weekly individual coaching to prepare for voice recitals and other projects. Diction, musical styles, and interpretation (music and text) are the main focus of this course. May be repeated up to 12 credit hours.  For graduate voice students and collaborative pianists."
PMUS 5506, "Bassoon", ""
PMUS 5516, "Clarinet", ""
PMUS 5526, "Composition", ""
PMUS 5536, "Intermed Conducting", ""
PMUS 5546, "Euphonium", ""
PMUS 5556, "Flute", ""
PMUS 5566, "Guitar", ""
PMUS 5576, "Harp", ""
PMUS 5586, "Harpsichord", ""
PMUS 5596, "Horn", ""
PMUS 5606, "Oboe", ""
PMUS 5626, "Percussion", ""
PMUS 5636, "Piano", ""
PMUS 5646, "Saxophone", ""
PMUS 5656, "Double Bass", ""
PMUS 5666, "Trombone", ""
PMUS 5676, "Trumpet", ""
PMUS 5686, "Tuba", ""
PMUS 5696, "Viola", ""
PMUS 5706, "Violin", ""
PMUS 5716, "Violoncello", ""
PMUS 5726, "Voice", ""
PMUS 5806, "Jazz Piano", ""
PMUS 5816, "Jazz Bass", ""
PMUS 5826, "Jazz Drum Set", ""
PMUS 5846, "Jazz Guitar", ""
PMUS 5856, "Jazz Trumpet", ""
PMUS 5866, "Jazz Trombone", ""
PMUS 5876, "Jazz Saxophone", ""
PMUS 6506, "Bassoon", "May be repeated up to 12 total credit hours."
PMUS 6516, "Clarinet", "May be repeated up to 12 total credit hours."
PMUS 6536, "Adv Conducting", ""
PMUS 6546, "Euphonium", ""
PMUS 6556, "Flute", "May be repeated up to 12 total credit hours."
PMUS 6566, "Guitar", ""
PMUS 6576, "Harp", ""
PMUS 6586, "Harpsichord", ""
PMUS 6596, "Horn", "May be repeated up to 12 total credit hours."
PMUS 6606, "Oboe", "May be repeated up to 12 total credit hours."
PMUS 6626, "Percussion", ""
PMUS 6636, "Piano", ""
PMUS 6646, "Saxophone", ""
PMUS 6656, "Double Bass", ""
PMUS 6666, "Trombone", ""
PMUS 6676, "Trumpet", ""
PMUS 6686, "Tuba", ""
PMUS 6696, "Viola", "May be repeated up to 12 total credit hours."
PMUS 6706, "Violin", "May be repeated up to 12 total credit hours."
PMUS 6716, "Violoncello", "May be repeated up to 12 total credit hours."
PMUS 6726, "Voice", "May be repeated up to 12 total credit hours."
PMUS 6806, "Jazz Piano", ""
PMUS 6816, "Jazz Bass", ""
PMUS 6826, "Jazz Drum Set", ""
PMUS 6846, "Jazz Guitar", ""
PMUS 6856, "Jazz Trumpet", ""
PMUS 6866, "Jazz Trombone", ""
PMUS 6876, "Jazz Saxophone", ""
PORT 5150, "Literature of the Portuguese Speaking World: Brazil/Port Modernist Poetry", "Examines major works of Portuguese literature and/or Portuguese-speaking African literature through the lenses of cultural and literary studies. May address fiction, poetry, and/or the relationship between literature and cinema. Same as PORT 4150."
PSCI 6851, "Interdisciplinary Social Science Professional Socialization", "Trains graduate students and provides professional socialization in interdisciplinary social science research. Open to all interested students, with programming provided by the Institute of Behavioral Science. Sessions include IBS-housed colloquia and workshops in professional socialization, technological tools, interdisciplinary research, ethics, grant writing, etc. Students workshop and submit a research paper. May be repeated up to 4 total credit hours. Same as PSYC 6831 and SOCY 6851."
PSCI 7004, "Seminar: Political Theory", "Allows for intensive research in and presentation of selected topics. Introduces students to the broad context within which political ideas arise. Deals with classical and modern thought. May be repeated up to 12 total credit hours for different topics."
PSCI 7008, "Teaching Political Science", "Designed to prepare graduate student teachers in the essentials of political science teaching and provide a background in theories of political science teaching and practical skills development in discipline-specific education."
PSCI 7053, "War and Peace", "Explores the conditions that promote conflict between countries, focusing on broad and systemic explanations of war and peace. Investigates classical as well as current behavioral approaches to understanding why countries fight."
PSCI 7073, "Seminar: Global Political Economy", "Introduces graduate students to concepts, theories, and data used to study the global system from a political-economic framework. Examines world systems analysis, regime change theory, and dependency theory with respect to operation of the exchange and power relationship within the contemporary world system."
PSCI 7075, "Scope and Methods of Political Science", "Introduces students to research design, with a subsequent focus on professional development. Students learn about different styles of research, central methodological points surrounding (and differentiating) these styles, and standards for evaluating research, regardless of approach or content."
PSCI 7085, "Introduction to Political Science Data Analysis", "Provides intensive experience with quantitative techniques commonly employed in political science research, covering basic inferential and descriptive statistics through multiple regression. Students undertake substantive research projects, requiring lab instruction in the use of the computer in quantitative applications of political science research."
PSCI 7111, "Seminar: American Political Institutions", "Intensive examination of the structure and rules of different political institutions in the United States. Explores both the changing approaches to the study of American political institutions as well as many ofthe major research topics on the presidency, Congress, the judiciary, and the bureaucracy."
PSCI 7155, "Maximum Likelihood Estimation and Generalized Linear Models", "Introduces maximum likelihood estimation and extends the linear model to several &quot;generalized linear models.&quot; Provides students with the skills to analyze and understand a broad class of outcome variables and data structures such as dichotomous outcomes, counts, ordered and unordered categorical outcomes and bounded variables. Also examines several special topics such as multilevel models, causal inference and missing data."
PSCI 7172, "Comparative Political Institutions", "Institutional theory has burgeoned across the social sciences in the last three decades. This course aims to raise awareness and understanding of institutional theory in comparative politics, as compared to alternative approaches such as political economy, political behavior, etc., and to help students develop skills to communicate this awareness and understanding to other professional political scientists."
PSCI 7306, "Program Evaluation", "Focuses on applying the tools of causal inference and program evaluation to various policy issues. The course materials explore whether programs meet their desired goals. There are a number of ways in which the “effectiveness” of a program can be defined and measured. Empirical applications based on real-world data will be drawn from a wide range of policy areas, including education, welfare, unemployment, discrimination, health, immigration, the environment, and economic development. Previously offered as a special topics course."
PSCI 8991, "Doctoral Dissertation", "All doctoral students must register for not fewer than 30 hours of dissertation credit as part of the requirements for the degree. For a detailed discussion of doctoral dissertation credit, refer to the Graduate School section."
PSYC 5102, "Introduction to Behavioral Genetics", "Provides introduction to basic principles of genetics in the study of behavior, methods used to examine the influences of genes and environment on behavior and interpretation of studies using these methods."
PSYC 5242, "Biometrical Methods in Behavioral Genetics", "Studies development of structural models appropriate to behavioral genetics and the estimation procedures necessary for their application."
PSYC 5541, "Special Topics in Psychology: EDJI Lab: Env't, Dec, Jud,Iden", "Studies and analyzes special interest topics from the broad and diversified field of psychology. Particular section content is determined by instructor. May be repeated up to 9 total credit hours, provided the topics vary. Instructor consent required for students outside of the department."
PSYC 5606, "Proseminar: Social-Personality Psychology", "Provides a thorough introduction to methods and theories in social psychology concerned with topics such as the self, social cognition, judgment and decision making, attitude formation and change, small group processes, inter-group relations, health and social psychology, and others. May be repeated up to 12 total credit hours."
PSYC 5685, "Research Methods Proseminar", "Main topic is research methods in cognitive psychology, with an emphasis on experimental methods. Skills and knowledge will be gained that are necessary to A) critically evaluate existing research and B) design, conduct, analyze and write up experimental studies. Required for graduate students in Cognitive Psychology. May be repeated up to 4 total credit hours."
PSYC 5741, "General Statistics 1", "is part 1 of the 2-semester course sequence, PSYC 5741 and PSYC 5751. This course surveys probability and statistics in psychology, using the general linear model as a basic &quot;recipe&quot; for data analysis. After introducing a few powerful concepts that enable a range of questions to be asked, the course focuses on building and interpreting models using standard regression software. Restricted to Psychology and Neuroscience (PSYC &amp; NRSC) graduate students. Instructor consent required for students outside of the department."
PSYC 5771, "Bayesian Data Analysis", "This course is a practical introduction to using Bayesian methods to analyze data in R. After we develop our general Bayesian approach, with an emphasis on simulation rather than calculus, we will focus on applications from regression basics to advanced multilevel models. Students outside of the department may contact the instructor for permission to enroll."
PSYC 6200, "Issues and Methods in Cognitive Science", "Interdisciplinary introduction to cognitive science, examining ideas from cognitive psychology, philosophy, education, and linguistics via computational modeling and psychological experimentation. Includes philosophy of mind; learning; categorization; vision and mental imagery; consciousness; problem solving; decision making, and game-theory; language processing; connectionism. No background in computer science will be presumed. Same as CSCI 6402 and EDUC 6504 and LING 6200 and PHIL 6310 and SLHS 6402."
PSYC 6603, "Professional Issues in Clinical Psychology", "Covers a range of topics important for professional development in clinical psychology, including preparation and delivery of research presentations, preparation of grant proposals/manuscripts and practicum experience (i.e., interviewing and assessment, treatment planning, intervention and documentation). Intended to prepare students for careers as research scientists and clinicians. May be repeated up to 10 total credit hours. Instructor consent required."
PSYC 6605, "Cognitive Psychology Research Update", "Provides summaries of current research by graduate students and faculty members in the Cognitive Psychology program in the Department of Psychology and Neuroscience. Professional Development issues relevant to cognitive psychologists will also be discussed. Graduate students in all programs and advanced undergraduates welcome with instructor consent.  May be repeated up to 12 total credit hours."
PSYC 6606, "Professional Issues in Social Psychology", "Covers a range of topics important for professional development in social psychology, including preparation and delivery of research presentations, preparation of grant proposals and manuscripts, and peer review of manuscripts. Intended to prepare students for careers as research scientists. May be repeated up to 6 total credit hours."
PSYC 6831, "Interdisciplinary Social Science Professional Socialization", "Trains graduate students and provides professional socialization in interdisciplinary social science research. Open to all interested students, with programming provided by the Institute of Behavioral Science. Sessions include IBS-housed colloquia and workshops in professional socialization, technological tools, interdisciplinary research, ethics, grant writing, etc. Students workshop and submit a research paper. May be repeated up to 4 total credit hours. Same as SOCY 6851 and PSCI 6851."
PSYC 6841, "Independent Study", "May be repeated up to 7 total credit hours."
PSYC 6911, "Research Practicum", "Department consent required to enroll."
PSYC 6941, "Master's Candidate for Degree", "May be repeated up to 7 total credit hours."
PSYC 6951, "Master's Thesis", "May be repeated up to 6 total credit hours."
PSYC 7012, "Research in Behavioral Genetics", "Individual research projects. May be repeated up to 7 total credit hours."
PSYC 7215, "Seminar: Experimental Psychology: Translational Cog Neuroscience", "Advanced seminar dealing with different specialized topics, at the discretion of the instructor, in different years. Topics chosen are within the broad range of experimental psychology. May be repeated up to 9 total credit hours."
PSYC 7415, "Cognitive Science Research Applications Seminar 1", "Independent, interdisciplinary research project in cognitive science for advanced graduate students pursuing a joint PhD in an approved core discipline and cognitive science. Research projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students need commitments from two mentors for their project. Recommended prerequisite: EDUC 6505. Same as CSCI 7412 and EDUC 6506 and LING 7415 and PHIL 7415 and SLHS 7418."
PSYC 7425, "Cognitive Science Research Applications Seminar 2", "Independent, interdisciplinary research project in cognitive science for advanced graduate students pursuing a joint PhD in an approved core discipline and cognitive science. Research projects integrate at least two areas within the cognitive sciences: psychology, computer science, linguistics, education, philosophy. Students need commitments from two mentors for their project. Same as CSCI 7422 and EDUC 6516 and LING 7425 and PHIL 7425 and SLHS 7428."
PSYC 7663, "Intellectual Assessment Laboratory", "Practice administration of common intellectual and neuropsychological tests."
PSYC 7673, "Adult Psychotherapy", "Provides an intensive introduction to the science and practice of psychological treatments for adult psychopathology.  Will focus on selected treatments and address the relevant theoretical and empirical base for each approach and the specific principles and procedures utilized.  Aim of course is for students to acquire both a scientific and applied knowledge of evidence-based practice in clinical psychology, with a focus on intervention for adult mental disorders. Instructor consent required for students outside of the Clinical Psychology program."
PSYC 7683, "Intellectual Assessment, with Practicum, in Clinical Psychology", "Focuses on administering and interpreting objective test commonly used in clinical psychology practice.  Includes case study approach and direct clinical experience. May be repeated up to 8 total credit hours."
PSYC 7693, "Personality Measurement", "Covers theory and basic applications of psychological assessment, with an emphasis on measurement theory and the assessment of psychopathology and personality."
PSYC 7713, "Practicum in Clinical Psychology", "Provides direct clinical experience for clinical graduate students only. May be repeated up to 18 total credit hours."
PSYC 7775, "Topics in Cognitive Science", "Reading of interdisciplinary innovative theories and methodologies of cognitive science. Students participate in the LCS Distinguished Speakers series that hosts internationally recognized cognitive scientists who share and discuss their current research. Session discussions include analysis of leading edge and controversial new approaches in cognitive science. Restricted to students enrolled in LCS Cognitive Science Academic Programs. Same as CSCI 7772 and EDUC 7775 and LING 7775 and PHIL 7810 and SLHS 7775."
PSYC 7793, "Child Assessment Practicum", "Allows students who have already learned adult assessment measures to broaden their knowledge and skills in order to complete psychoeducational evaluations with children. The course covers the background of common childhood disorders, general testing strategies with children, and specific test administration. Recommended prerequisite: PSYC 7683."
PSYC 8991, "Doctoral Dissertation", "All doctoral students must register for not fewer than 30 hours of dissertation credit as part of the requirements for the degree. For a detailed discussion of doctoral dissertation credit, refer to the Graduate School section."
REES 5120, "Russia after Communism: Post-Soviet Politics and Culture", "Explores the process of the re-invention and re-shaping of Russian national identity after the collapse of Communism. Topics will include the formation of a neoconservative and neo-imperialist agenda (as demonstrated by the Ukraine crisis), the growth of anti-Western attitudes, and the anti-Putin protest movement. Taught in English. Formerly RUSS 5120. Same as REES 4120."
REES 5210, "Topics in Russian, East European and Eurasian Culture", "Selected topics in Russian, East European and Eurasian culture. No knowledge of Russian required. Taught in English. May be repeated up to 9 total credit hours when topic varies. Formerly RUSS 5210. Same as REES 4210."
REES 5211, "History of Russian and Soviet Cinema", "Surveys Russian cinema in historical and cultural context from early 20th century to the present. Taught in English. Formerly RUSS 5211. Same as ARTF 5211 and REES 4211 and CINE 4211."
REES 5471, "Women in 20th-21st Century Russian, East European and Eurasian Cultures", "Examines issues facing women in 20th-21st century Russia, based on study of current events, history, literature, posters and film. Studies images of women as Amazons and rebels, salon hostesses and poets, New Soviet Women and women in combat, prostitutes and mothers. Taught in English. Formerly RUSS 5471. Same as REES 4471 and WGST 4471."
RLST 5610, "Topics in Islam: Islamic Philosophy", "A detailed exploration of diverse intellectual approaches to central questions in Islamic traditions. Department consent required. May be repeated up to 9 total credit hours. Same as RLST 4610."
RLST 5820, "Interdisciplinary Seminar on Religion: Religion/Psychedelics/Shamans", "Variable topics in religion, drawing from a variety of disciplines and methodologies as they shed light on specific traditions and issues. May be repeated up to 9 total credit hours as topics change. Same as RLST 4820."
RLST 5840, "Independent Study", "May be repeated up to 8 total credit hours."
RLST 6830, "Introduction to the Academic Study of Religion", "Introduction to the graduate academic study of religion through the exploration of contemporary models and issues that demonstrate the nature and future of the field. Students prepares a profile of intended area of research."
RLST 6840, "Independent Study", "May be repeated up to 8 total credit hours."
RLST 6940, "Master's Candidate for Degree", "Registration intended for students preparing for a thesis defense, final examination, culminating activity, or completion of degree."
RLST 6945, "Portfolio: Non-Thesis Option", "Course work finished or in the last semester. May be repeated up to 4 total credit hours."
RLST 6950, "Master's Thesis", ""
RUSS 5010, "Advanced Russian Seminar", "Review of all aspects of Russian grammar, with a focus on difficulties, vocabulary for communication at an advanced level and contextual usage. Includes intensive writing and editing of compositions on a variety of topics, reading of authentic Russian texts, interactive work with Russian media and fluent conversation in Russian that moves beyond functional proficiency. May be repeated up to 8 total credit hours. Same as RUSS 4010."
SLHS 5012, "Evidence-based Practice and Research Methods", "Focuses on the knowledge of research methods and the application of research principles into clinical practice. In particular, covers quantitative research methods that are in speech-language pathology clinical settings. Will cover (1) clinical practice and research methods in speech, language and hearing sciences; (2) single-subject designs in clinical settings; (3) introduction to data collection, data organization and data analysis; (4) interpretation and presentation of clinical data. Formerly SLHS 5000."
SLHS 5032, "Competencies and Strategies for the SLPA", "This course includes content regarding roles and responsibilities of the SLPA, Codes of Ethics and ethical issues, standard health precautions and infection control, health and safety policy and procedures, confidentiality (FERPA &amp; HIPAA), culture of public schools, service delivery models, screening protocols, intervention processes and procedures, data collection and documentation, assistive technology, special populations and cultural-linguistic diversity, reflective practice and continuing professional growth. Students must be accepted in the SLPA certification program to enroll in this course."
