MCDB 2150, "Principles of Genetics", "Introduces the behavior of genes and chromosomes in eukaryotic and prokaryotic organisms. Covers three areas: transmission genetics, molecular genetics, and population genetics. Attention is given to genetic mapping, recombinant DNA procedures, and gene expression. Recommended prerequisite: MCDB 1150 or EBIO 1210 or CHEN 2810 (minimum grade C-) and recommended corequisite of MCDB 2152. Degree credit not granted for this course and MCDB 2222."
MCDB 2152, "Problem Solving Co-Seminars for Genetics", "Uses problem solving and other interactive group work to aid student learning in MCDB 2150. Students will work in small groups on learning and practicing how to solve difficult conceptual problems, as well as using hands-on activities and concept mapping to help learn content. Recommended corequisite: MCDB 2150."
MCDB 2840, "Lower-Division Independent Study", "May be repeated up to 8 total credit hours, but only a total of 8 hours of this course and MCDB 4840 can be counted toward graduation. Students with adequate prerequisites should take MCDB 4840."
MCEN 1024, "Chemistry for Energy and Materials Science", "Covers the basic physical and chemical fundamentals underlying the disciplines of energy and materials, with a focus on topics relevant to your mechanical engineering education. These fundamentals include atomic structure, stoichiometry, the periodic table, chemical bonding, states of matter, thermochemistry and chemical reactions. Recommended prerequisite: one year of high school chemistry. Degree credit not granted for this course and CHEN 1201, CHEN 1211, or CHEM 1113."
MCEN 1025, "Computer-Aided Design and Fabrication", "Introduces CAD software and relevant concepts, including orthographic projection, sections, engineering drawing, geometric dimensioning and tolerancing, and an introduction to manufacturing methods. Final design project involves rapid prototyping."
MCEN 2000, "Mechanical Engineering as a Profession", "Provides an introduction to the profession of mechanical engineering Specific topics addressed include career opportunities in mechanical engineering, internship search skills, expectations for professional behavior in the classroom and in industry, and current events/ethics topics relevant to the field. Course format may include additional evening/weekend activities."
MCEN 2023, "Statics and Structures", "Covers statics of particles, equivalent force systems, rigid bodies, equilibrium of rigid bodies in two and three dimensions, analysis of truss and frame structures, uniaxially-loaded members, distributed force systems and friction. Degree credit not granted for this course and CVEN 2121 or GEEN 2851."
MCEN 2024, "Materials Science", "Provides an overview of the structure, properties and processing of metallic, polymeric and ceramic materials. Specific topics include perfect and imperfect solids, phase equilibria, transformation kinetics, mechanical behavior and material degradation. Approach incorporates both materials science and materials engineering components. Degree credit not granted for this course and GEEN 3024."
MCEN 2043, "Dynamics", "Covers dynamic behavior of particle systems and rigid bodies; 2-D and 3-D kinematics and kinetics; impulse, momentum, potential, and kinetic energy; and work, collision, and vibration. Degree credit not granted for this course and CVEN 3111."
MCEN 2063, "Mechanics of Solids", "Covers shear force and bending moment, torsion, stresses in beams, deflection of beams, matrix analysis of frame structures, analysis of stress and strain in 2-D and 3-D (field equations, transformations), energy methods, stress concentrations and columns. Degree credit not granted for this course and CVEN 3161."
MDST 1001, "Foundations of Media Studies", "Introduces students to key issues and debates and contemporary applications of critical media studies focusing on economic, social, political and cultural implications. Provides an understanding of the relationship between theory and practice and equips students with the tools to critically analyze various forms of textual transmission."
MDST 1002, "Introduction to Social Media", "Introduces students to network structures and principles, the technology and infrastructures that allow them to flourish, and the cultures that grow up through and around them. Explores how social media enables community, how it assembles and empowers agents of change and how design informs individual and group behavior."
MDST 2002, "Media and Communication History", "Examines the historical development of communication forms, tools, technologies and institutions (orality, writing, printing, photography, film, radio, television, computers, internet); their influence on culture (forms of expression and social relationships); and their impact on social and individual experience. Applies knowledge of communication history to contemporary social issues and problems in media and society, domestically and internationally."
MDST 2011, "Disruptive Entrepreneurship in the Internet's New Economies", "Grapples with the disruptive business models that drive the online economy: both the dominant ones and the alternatives vying to transform it. In addition to the Silicon Valley model, this course explores lesser known internet economies around the world and proposals for a more equitable online future. Meets Practice Course Requirement."
MDST 2032, "Visual Literacies & Design", "Examines cultural visual experiences from critical perspectives and social effects. The course acquaints students with visual design in ways that include image-making as a cognitive and perceptual practice, the production of visual significance and meaning, and the role of technology in creating and understanding mediated images. Students will use a variety of means to produce visual narratives. Meets Practice Course Requirement."
MILR 1011, "Adventures in Leadership 1", "Introduces fundamentals of leadership and the United States Army. Examines its organization, customs, and history as well as its current relevance and purpose. Students also investigate basic leadership and management skills necessary to be successful in both military and civilian settings. Includes fundamentals of Army leadership doctrine, team-building concepts, time and stress management, an introduction to cartography and land navigation, marksmanship, briefing techniques, and some basic military tactics."
MILR 2031, "Methods of Leadership and Management 1", "Comprehensively reviews advanced leadership and management concepts including motivation, attitudes, communication skills, problem solving, human needs and behavior, and leadership self development. Students continue to refine effective written and oral communications skills and to explore topics such as the basic branches of the Army, and officer and NCO duties. Students conduct classroom and practical exercises in small unit light infantry tactics and are prepared to perform as midlevel leaders in the cadet organization."
MUEL 1081, "Basic Music Theory", "Introduction to music notation, meter and rhythm, scales, intervals, triads, seventh chords, fundamentals of harmonic progression, voice leading, aural skills and composition. For nonmusic majors who have little or no previous background in the subject."
MUEL 1115, "Piano Class 1", "Introduces the keyboard and music reading for nonmusic majors with no prior keyboard experience. Studies very easy classical and pop repertoire. No prior keyboard experience or instructor consent required."
MUEL 1145, "Guitar Class", "A systematic study of the beginning literature and technique of the classical guitar with an emphasis on reading music. Designed for nonmusic majors with no prior musical experience. May be repeated up to 4 total credit hours."
MUEL 1184, "Voice Class", "Involves basic vocal technique and easy solo repertoire taught through a group medium, for beginner and intermediate level students. May be repeated upto 6 total credit hours. Recommended requisite: ability to read music."
MUEL 1832, "Appreciation of Music", "Introduces music, including the fundamental elements of music, the history of the Western tradition and its composers, the development of American popular music and aspects of World Music."
MUEL 2061, "Introduction to Music Technology", "Surveys the various tools and techniques in the field of music technology. Topics include an introduction to basic synthesis, digital signal processing, MIDI and audio sequencing, music notation and a historical perspective on electronic music. Same as MUSC 2061."
MUEL 2752, "Music in American Culture", "Explores the role of music as a powerful cultural agent from the Colonial Period to the present. Focuses on influences from normative and marginalized musicians throughout American history. A wide range of musical styles and genres are studied to demonstrate themes of appropriation, appreciation, and syncretism. Teaches students to think critically about the relationships between culture, power, and identity."
MUEL 2852, "Music in the Rock Era", "Examines Rock music and its subgenres, primarily as a fusion of African-American and European-American musical styles. Considers precursors to Rock style (e.g. Blues, Folk) and their contributions. Traces the development of Rock as an art form as well as its cultural significance and saturation from the 1960s to the end of the 20th century. Offered fall and spring semesters."
MUEL 2862, "American Film Musical", "Examines the development of filmed musicals from the beginning of sound movies through the Golden Age of Musicals.  Emphasizes analysis and relationships of characters, songs, and incidental music."
MUSC 1081, "Intensive Music Theory", "Introduces diatonic harmony and voice leading with intensive work on fundamentals (keys, intervals, triads, seventh chords and four-voice writing). The study of theoretical concepts is closely coordinated with aural skills. Feeds into the intensive section of MUSC 1111. Offered fall only."
MUSC 1101, "Semester 1 Theory", "Introduces the fundamentals of diatonic harmony and voice leading, focusing on model composition (including one-, two- and four-voice writing) and analysis of excerpts from music literature. Offered fall only."
MUSC 1103, "Becoming a Music Teacher", "Provides an introduction to basic principles and practices of the music education profession. Explores contexts and methods of public school music teaching through class discussions, practice teaching and directed observations. Offered fall only."
MUSC 1121, "Aural Skills Lab, Semester 1", "Focuses on sight singing, rhythm and dictation of diatonic melodies in major and minor keys (treble, alto and bass clefs). Covers identification of scale types, intervals, triads and dominant seventh chords. Includes individual and group improvisation. Offered fall only."
MUSC 1325, "Piano Sight Reading", "Studies techniques for improving sight-reading skills at the keyboard, with practical work in solo, ensemble and choral literature. Also covers score reading and transposition. Restricted to piano majors or instructor consent required. Offered fall only."
MUSC 1326, "Guitar Musicianship and Accompanying", "Survey of accompanying repertoire for guitar with solo instruments (flute, violin, voice, etc.), including introductory work in basso continuo. Activities in sight-reading, fretboard harmony and comprehension of harmony and texture. Some work will be tied to the repertoire being studied in studio lessons. Open only to guitar performance majors."
MUSC 1544, "Italian Diction", "Designed for the understanding of lyric Italian diction, the international phonetic alphabet, and its application to classical singing. Required for freshmen BM voice majors. Offered fall only."
MUSC 1802, "Introduction to Musical Styles and Ideas", "Introduces the study of musical traditions of the world; equips students with requisite skills for understanding and analyzing music as an art in historical and cultural contexts using an integrative approach that includes selected styles and genres, critical reading and writing skills and mastery of conceptual issues related to the discipline of music. Satisfies the World Music requirement for undergraduate students in the College of Music."
MUSC 2061, "Introduction to Music Technology", "Surveys the various tools and techniques in the field of music technology. Topics include an introduction to basic synthesis, digital signal processing, MIDI and audio sequencing, music notation and a historical perspective on electronic music. Same as MUEL 2061."
MUSC 2081, "Prepared for the Soundcheck", "Provides an overview of the recording process from the performer's perspective from soundcheck through final mastering. Uses recorded material from in-class sessions. Examines differing approaches to recording as well as current technologies. Degree credit not granted for this course and CMDP 2860."
MUSC 2101, "Semester 3 Theory", "Continuation of MUSC 1111. Reviews harmonic and formal concepts from MUSC 1111. Introduces advanced chromatic concepts such as modal mixture, seventh chords with added dissonance, Neapolitan sixth chord and augmented-sixth chords. Explores in-depth structural analysis of musical works. Offered fall only."
MUSC 2103, "Introduction to Music Education: Intro to Music Ed", "Introduces students to the broad range of skills and responsibilities inherent to the music education profession. Explores current topics in public school music teaching while developing teaching skills through supervised field experience. Offered fall only."
MUSC 2121, "Aural Skills Lab, Semester 3", "Continuation of MUSC 1131. Applies concepts from MUSC 2101 in performance (prepared, from sight and improvised) and analytical listening (transcription, diction and aural analysis). Offered fall only."
MUSC 2608, "Wellness for Musicians 1", "Explores strategies that help musicians maintain health while achieving peak performance. Investigate and employ powerful somatic methodologies including Alexander Technique and Body Mapping that improve physical functioning and prevent injury. Incorporates a variety of wellness aspects such as performance psychology, mental health, effective exercise, nutrition, breathing, hearing and vocal health."
MUSC 2918, "Building Your Music Career", "Develop a broad range of tools needed for a professional career in music. Topics include networking, development and use of promotional materials, funding, social media and the internet and financial management, among others - all taught through an entrepreneurial lens. A range of career opportunities is explored, using the entrepreneurial process to assess and explore a variety of paths and opportunities. Degree credit not granted for this course and MUSC 5918."
MUSC 2997, "Sophomore Proficiency: Brass/Percussion", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Keyboard", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Strings", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Woodwinds", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Composition", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Jazz", "To be completed by the second semester of the sophomore year."
MUSC 2997, "Sophomore Proficiency: Voice", "To be completed by the second semester of the sophomore year."
NAVR 1010, "Introduction to Naval Science", "Introduction to the naval profession. Instruction emphasizes the mission, organization and warfare components of the Navy and Marine Corps. Included is an overview of officer and enlisted ranks and rates, training, education, Naval customs and courtesies, military justice, leadership and nomenclature. Exposes the student to the professional competencies required to become a Naval/Marine Corps officer."
NRLN 2000, "Ways of Knowing: Constructions of Knowledge in the Academy and Beyond", "This course asks students to interrogate natural learning tendencies, how they know what they know, and how to cultivate other ways of knowing beyond intellectual. They analyze how knowledge is created, discovered, and interpreted. They’ll explore what faculties are involved in learning, seeing, understanding and knowing; how revolutions in knowledge arise; the relationship between knowledge and power; and what wisdom is. Students draw on different ways of expressing knowledge, including the intellect, intuition, and more. Department consent required. Same as ARSC 2000."
NRSC 2101, "Topics in Neuroscience: Careers in Neuroscience I", "Provides students with the opportunity to focus on a specific area of Neuroscience in depth. May be repeated up to 6 total credit hours."
NRSC 2125, "Introduction to Neuroscience I: Foundations", "Provides an introduction to fundamental knowledge and principles in neuroscience. The goal of this first semester of an Introduction to Neuroscience two semester sequence is to provide a strong foundation in neurobiology-cell biology, physiology of the neuronal membrane, synaptic neurotransmission, neurochemistry, gross anatomy and introduction to sensory perception. Recitation will reinforce lecture concepts."
NRSC 2150, "Introduction to Neuroscience II: Systems", "Extends understanding of fundamental knowledge in neuroscience with a focus on systems function. The goal of this second semester of an Introduction to Neuroscience two semester sequence is to develop deeper understanding of neurobiological systems function. Featured is the neurophysiology, neuroanatomy and function of human sensory systems, motor systems, sensorimotor integration and higher level neurosystem function."
NRSC 2200, "Laboratory Techniques in Neuroscience", "Introduces students to many basic and essential laboratory skills in neuroscience research.  Students will learn experimental methods and perform experiments depicting principles in neurophysiology, neuroanatomy, neurochemistry, and the fundamentals of neuroimaging techniques."
ORGN 1001, "Women in Leadership", "Everyone can benefit from taking the time to reflect upon and grow their leadership ability. The purpose of this experience is to ground students in a community of similarly minded, high caliber individuals, to equip them with leadership insights and best practices, and to encourage them to achieve their greatest leadership goals. This will be accomplished by careful discussion, readings, and perhaps, most importantly, exposure to key chief executive officers and other very highly accomplished leaders. Although we discuss the unique aspect of being a woman in business, men are welcomed to share in the leadership experience. Formerly MGMT 1001."
PACS 2500, "Introduction to Peace, Conflict and Security Studies", "Introduces the related fields of peace, conflict and security studies. Examines causes and dynamics of conflict and violence (interpersonal to global). Examines theory and research concerning peace movements, conflict resolution and security institutions. Explores career options in related fields."
PHIL 1000, "Introduction to Philosophy", "Introduces students to the most fundamental questions of human existence, either topically or through various major figures in philosophy. Topics may include free will, the mind-body problem, the nature of the self, the existence of God, knowledge of the external world, the nature of morality, the meaning of life."
PHIL 1010, "Introduction to Western Philosophy: Ancient", "Introduces major philosophical ideas originating in ancient Greece, including the concepts of eudaimonia (happiness), sophia (knowledge), philosophia, psychê (soul), aretê (virtue), erôs (love), and democracy, placing these in historical context and relating them to subsequent philosophical developments. Topics may include the nature of happiness; why philosophy and democracy flourished in ancient Greece; the ancient Greek origins of science; whether being a virtuous person makes you happier; and ancient Greek thinking about life, love, and death. Same as CLAS 1030."
PHIL 1100, "Ethics", "Introductory study of major philosophies on the nature of the good for humanity, principles of evaluation, and moral choice as they apply to contemporary moral problems."
PHIL 1160, "Introduction to Medical Ethics", "Introduces students to moral dilemmas in medical practice, biomedical research, and health policy, placing them in the context of comprehensive ethical theories and core principles of bioethics. Topics may include: euthanasia; abortion; organ procurement; moral status; research on nonhuman animals; navigating cultural differences between patients and health professionals; and the fair distribution of healthcare resources; as well as the bioethical issues arising from technological advances in medicine, including genetic engineering, cloning, and assistive reproductive technologies."
PHIL 1200, "Contemporary Social Problems", "Examines competing positions in debates over a wide variety of controversial moral, social and political issues. Topics may include: abortion, world poverty, animal rights, immigration, physician-assisted suicide, freedom of religion, hate speech, cloning, income inequality, pornography, gun rights, racial profiling, capital punishment, overpopulation, prostitution, drug legalization, torture. Formerly titled 'Philosophy and Society.'"
PHIL 1250, "Poverty, Power, and Patriotism: Issues of Global Justice", "Explores justice (and injustice) in global and local contexts, introducing students to major traditions in political philosophy and core concepts like equality, liberty, reciprocity, and distributive justice. Specific topics may include: racism; sexism; reparations; colonialism; famine; immigration; patriotism; exploitation; labor justice; climate change; terrorism; and war. Relates political topics in U.S. society to their global context, challenging students to consider marginalization along axes of race, gender, and class across cultural boundaries."
PHIL 1350, "Knowledge, Mind, and Reality", "Introduces philosophy by exploring fundamental questions concerning the nature of reality and our knowledge. Possible questions include: Does God exist? Are you the same person you were when you were born? Does the past exist? Are we free to choose our actions? Is the mind something distinct from the body? Can a computer think? How can we know anything at all?"
PHIL 1400, "Philosophy and the Sciences", "Considers philosophical topics and concepts related to the natural sciences, such as the following: science and pseudo-science; scientific method; the nature of explanation, theory, confirmation, and falsification; the effect of science on basic concepts like mind, freedom, time, and causality; ethics of experimentation; and the relation of science to society."
PHIL 1440, "Critical Thinking", "Develops students' skills in evaluating arguments and other aspects of critical thinking, focusing on the ways people reason and attempt to justify their beliefs. Activities may include modeling arguments, detecting common fallacies, examining the use (and misuse) of scientific evidence, and learning the basics of symbolic logic. Formerly titled &quot;Introductory Logic.&quot;"
PHIL 1500, "Reading, Writing and Reasoning", "Teaches students how to write argumentative papers.  Each seminar will focus narrowly on some controversial topic.  For example, one seminar might focus on the existence of God, whereas another might question whether we have free will.  In all cases, a significant portion of the course will be devoted to learning how to write cogent argumentative papers about controversial topics."
PHIL 1600, "Philosophy and Religion", "Philosophical introduction to some of the central concepts and beliefs of religious traditions, focusing particularly on the question of the existence of God and on the relation between religious beliefs and moral beliefs."
PHIL 2140, "Environmental Justice", "Studies the intersection of environmental health and social justice, examining how political and economic institutions affect our planet and considering environmental problems in light of social problems that produce them. Topics may include sustainable development, climate justice, responsibility to future generations, global poverty, environmental racism, and the relation between economic systems (e.g., capitalism) and environmental concerns. Part philosophy, part policy, this class weaves together moral and factual issues, addressing fairness, rights, equality, and responsibility."
PHIL 2150, "Ethics and Sex", "Explores a variety of moral questions relating to sex and procreation. Topics may include arguments for and against the wrongness of masturbation, incest, pedophilia, bestiality, necrophilia, voyeurism, pornography, sadomasochism, prostitution, abortion, commercial surrogacy and cloning, as well as arguments addressing such additional subjects as what constitutes rape and whether procreation is morally obligatory, optional, or forbidden."
PHIL 2160, "Ethics and Information Technology", "Examines contemporary ethical issues concerning the use, misuse, and development of information technologies, with particular focus on the consequences such changes may have on the lives of individuals and on the shape of societies. Topics may include hacking and cyber crime; artificial intelligence; robotics and automation technologies, such as drones and self-driving cars; mass surveillance; use of personal information by corporate, law enforcement, and media interests; as well as gaming and virtual reality."
PHIL 2200, "Major Social and Political Theories", "Explores fundamental questions concerning the nature and legitimacy of major social and political institutions. Topics may include the nature of freedom; the meaning and value of democracy; competing conceptions of justice; the basis of political authority; civil disobedience; human dignity and individual rights; social conflict, tyranny, and war; just and unjust distributions of wealth; the relation between ethics and politics; the nature of political belief; and arguments for and against socialism, communism, libertarianism, and anarchism."
PHIL 2220, "Philosophy and Law", "Considers controversies about the law in general and the U.S. system in particular. Questions may include: What is law? What should the law prohibit (e.g., abortion, drug use, prostitution, cloning)? Is there a moral obligation to obey the law? Can civil disobedience be justified? How do we justify punishing those who break the law? Is capital punishment morally justifiable?"
PHIL 2240, "Philosophy and Sports", "Introduces students to philosophical issues surrounding sport. Topics may include: paying college athletes, sex testing in sports, the use of performance enhancing drugs, sports and gambling, the nature and value of sports and sportsmanship, gender equity and sports, the ethics of strategic fouling, sports fandom, the coach-athlete relationship, athletes as role models, and the risk of extreme bodily harm."
PHIL 2250, "Philosophy and Video Games", "Introduces philosophical issues raised in and by video games. Students will discuss ethical, aesthetic, and/or metaphysical questions such as: Is it okay to engage in otherwise immoral behavior (like violence or murder) in video games? What do in-game choices say about you? What is the relationship between you and your avatar? Is gaming culture misogynistic? Are video games art? Is virtual reality “real”? Is social media a kind of video game?"
PHIL 2270, "Philosophy and Race", "Explores the historical relationship between western philosophy and race and investigates the ways in which philosophy can be used to address contemporary racial issues."
PHIL 2290, "Philosophy and Gender", "Analyzes critically the concepts of sex, gender, and their intersection with other aspects of identity, exploring how these impact the extent to which people face injustice because of their gender. Same as WGST 2290."
PHIL 2440, "Symbolic Logic", "Introduces students to sentential logic, the logic of quantification and some of the basic concepts and results of metalogic (interpretations, validity and soundness)."
PHIL 2710, "Philosophy and Film", "Introduces students to issues in philosophy through film, including consideration of film itself as an artistic medium. Students will watch films and wrestle with the philosophical problems they present. Topics will vary according to film selection and may include: the distinction (if any) between high and low art; aspects of film production that support or create aesthetic value; and how (if at all) film can and should be used to foment socio-political change."
PHIL 2750, "Philosophy and Science Fiction", "Explores philosophical issues in science fiction literature and film. Topics may include time travel, artificial intelligence, free will, personal identity, and how scientific advances will change human life and society. Students may read science fiction stories and philosophical articles, and watch several movies."
PHYS 1010, "Physics of Everyday Life 1", "Intended primarily for nonscientists, this course covers physics encountered in everyday life. Topics include balls, scales, balloons, stoves, insulation, light bulbs, clocks, nuclear weapons, basics of flashlights, and microwave ovens. Department enforced prereq., high school algebra or equivalent. This course should not be taken if the student has a MAPS deficiency in math."
PHYS 1110, "General Physics 1", "First semester of three-semester sequence for science and engineering students. Covers kinematics, dynamics, momentum of particles and rigid bodies, work and energy, gravitation, simple harmonic motion. Degree credit not granted for this course and PHYS 1115."
PHYS 1115, "General Physics 1 for Majors", "First semester of three semester sequence for physics, engineering physics and astronomy majors. Covers kinematics, dynamics momentum of particles and rigid bodies, work and energy, gravitation, and simple harmonic motion. Degree credit not granted for this course and PHYS 1110."
PHYS 1120, "General Physics 2", "Three lect., one rec. per week, plus three evening exams in the fall and spring semesters. Second semester of three-semester introductory sequence for science and engineering students. Covers electricity and magnetism, wave motion and optics. Normally is taken concurrently with PHYS 1140. Degree credit not granted for this course and PHYS 1125."
PHYS 1140, "Experimental Physics 1", "Introduces experimental physics through laboratory observation of a wide range of phenomena. Covers experiments on physical measurements, including mechanics, electricity &amp; magnetism, and optics, with the mathematical analysis of physical errors associated with the experimental process."
PHYS 1230, "Light and Color for Nonscientists", "Discusses light, color, vision, and perception. Covers reflection, refraction, lenses, and applications to photography and other methods of light sensing. Other topics include lasers and holography. Course is geared toward nonscience majors. Department enforced prereq., high school algebra or equivalent. Should not be taken by students with a math MAPS deficiency."
PHYS 1240, "Sound and Music", "Explores the physical processes that underlie the diversity of sound and musical phenomena. Topics covered include the physical nature of sound, the perception of sound, the perception of pitch and harmony, musical instruments, synthesizers and samplers, and room acoustics. Geared toward nonscience majors. Department enforced prereq., high school algebra or equivalent. Should not be taken by students with a math MAPS deficiency."
PHYS 1400, "Fundamentals of Scientific Inquiry", "Engages students in discussions and experimentation centered around what it means to be a scientist and a member of the greater scientific community. Topics include model-building, metacognition, and the process of science. The second half of the course consists of student-led group research projects culminating in a poster presentation session. Does not count toward the PHYS-BA major requirements. To apply online or for more information, please visit: http://www.cuprime.org/class"
PHYS 1580, "Energy and Interactions", "Engages non-physics majors in hands-on, minds-on activities and labs to investigate the physical world, the nature of science, and how science knowledge is constructed. This introductory course is especially relevant for future elementary and middle school teachers although it will meet the needs of most non-physics and non-science majors. Physical content focuses on interactions and energy. Same as EDUC 1580."
PHYS 2010, "General Physics 1", "Includes three lectures, one two-hour laboratory/recitation per week, plus three evening exams in the fall and spring semesters. Covers mechanics, heat and sound. Thorough presentation of fundamental facts and principles of physics using algebra and trigonometry. Designed for life science majors, including premed students. Natural science majors with a knowledge of calculus and others taking calculus are urged to take the calculus-based courses PHYS 1110, PHYS 1120, PHYS 1140 and PHYS 2130, rather than PHYS 2010 and PHYS 2020. Department enforced prerequisites: ability to use high school algebra and trigonometry."
PHYS 2020, "General Physics 2", "Includes three lectures, one two-hour laboratory/recitation per week, plus three evening exams in the fall and spring semesters. Covers electricity and magnetism, light and modern physics. Designed for life science majors, including premed students. Natural science majors with a knowledge of calculus and others taking calculus are urged to take the calculus-based courses PHYS 1110, PHYS 1120, PHYS 1140 and PHYS 2130, rather than PHYS 2010 and PHYS 2020."
PHYS 2130, "Introduction to Quantum Mechanics and Its Applications", "Learn about a leading edge of physics and engineering along with its applications to much of modern technology. Topics include quantum theory, atomic physics, solid state and nuclear physics. Applications discussed may include special relatively, lasers, diodes/transistors, nuclear energy, quantum computing and encryption. Third semester of introductory sequence for science and engineering students. Physics majors should take PHYS 2170 instead of this course. May be taken concurrently with PHYS 2150. Degree credit not granted for this course and PHYS 2170."
PHYS 2150, "Experimental Physics 2", "One lect., one 2-hour lab per week. Includes many experiments of modern physics, including atomic physics, solid state physics, electron diffraction, radioactivity and quantum effects. Normally taken concurrently with PHYS 2130 or PHYS 2170, this course may be taken after PHYS 2130 or PHYS 2170."
PHYS 2170, "Foundations of Modern Physics", "Covers special relativity, quantum mechanics and atomic structure. Completes the three-semester sequence of general physics for physics and engineering physics majors. Normally taken with the laboratory PHYS 2150. Degree credit not granted for this course and PHYS 2130."
PHYS 2210, "Classical Mechanics and Mathematical Methods 1", "Theoretical Newtonian mechanics, including position and velocity dependent forces, oscillation, stability, non-inertial frames and gravitation from extended bodies. Ordinary differential equations, vector algebra, curvilinear coordinates, complex numbers, and Fourier series will be introduced in the context of the mechanics."
PHYS 2600, "Introduction to Programming and Scientific Computing", "Covers basic concepts in programming and scientific computing, including numerical integration and simulation of physical systems. Students will learn the programming language Python and associated graphics libraries. Programming examples will be drawn from classical physical systems that can only be solved numerically, such as projectile motion with drag and N-body problems. Degree credit not granted for this course and ASTR 2600."
PMUS 1105, "Keyboard Musicianship 1", "Introduces the keyboard, music reading in the treble and bass clefs, basic theory and keyboard harmony, technical patterns, and improvisation. Studies easy classical and pop repertoire."
PMUS 1117, "Musical Theatre Studio I", "Explores creativity, collaboration, and communication in the craft of acting both in musical theatre and stage acting, specifically directed to the Musical Theatre degree student. Focuses on terms and concepts of psychological realism fundamental to the actors' process through solo work and ensemble exercises. Emphasis on developing a character through analysis and scene study. Various acting modalities will be introduced. Same as THTR 1117."
PMUS 1184, "Voice Class", "Involves basic vocal technique and easy solo repertoire taught through a group medium, for beginner and intermediate level students. May be repeated up to 6 total credit hours."
PMUS 1506, "Bassoon", ""
PMUS 1515, "Jazz Piano Class", "Offers small group instruction in the concepts and skills required to learn jazz piano. Students not only learn basic techniques required to play jazz but also become familiar with the theory, grammar, and lexicon of the jazz language. May be repeated up to 4 total credit hours. Offered fall only."
PMUS 1516, "Clarinet", ""
PMUS 1526, "Composition", ""
PMUS 1526, "Composition: Digital Music Composition", ""
PMUS 1526, "Composition", ""
PMUS 1546, "Euphonium", ""
PMUS 1556, "Flute", ""
PMUS 1566, "Guitar", ""
PMUS 1576, "Harp", ""
PMUS 1586, "Harpsichord", ""
PMUS 1596, "Horn", ""
PMUS 1606, "Oboe", ""
PMUS 1626, "Percussion", ""
PMUS 1636, "Piano", ""
PMUS 1636, "Piano: Jazz Piano", ""
PMUS 1636, "Piano", ""
PMUS 1646, "Saxophone", ""
PMUS 1656, "Double Bass", ""
PMUS 1666, "Trombone", ""
PMUS 1676, "Trumpet", ""
PMUS 1686, "Tuba", ""
PMUS 1696, "Viola", ""
PMUS 1706, "Violin", ""
PMUS 1716, "Violoncello", ""
PMUS 1726, "Voice", "May be repeated up to 12 total credit hours."
PMUS 1776, "Elect Bass", "Applied electric bass."
PMUS 1806, "Jazz Piano", ""
PMUS 1816, "Jazz Bass", ""
PMUS 1826, "Jazz Drum Set", ""
PMUS 1846, "Jazz Guitar", ""
PMUS 1856, "Jazz Trumpet", ""
PMUS 1866, "Jazz Trombone", ""
PMUS 1876, "Jazz Saxophone", ""
PMUS 2044, "Foundational Musical Theatre Styles", "Investigates foundational styles and performative and physical tags. Students will identify and perform a variety of Musical Theatre repertoire, including European Operetta, Gilbert and Sullivan, Musical Comedy, Rock, Popsical, and Contemporary styles. Focuses on the connection between voice, breath and body and its importance to these styles."
PMUS 2105, "Keyboard-Musicianship 3", "Continuation of PMUS 1205."
PMUS 2506, "Bassoon", ""
PMUS 2516, "Clarinet", ""
PMUS 2526, "Composition", ""
PMUS 2546, "Euphonium", ""
PMUS 2556, "Flute", ""
PMUS 2566, "Guitar", ""
PMUS 2576, "Harp", ""
PMUS 2586, "Harpsichord", ""
PMUS 2596, "Horn", ""
PMUS 2606, "Oboe", ""
PMUS 2626, "Percussion", ""
PMUS 2636, "Piano", ""
PMUS 2646, "Saxophone", ""
PMUS 2656, "Double Bass", ""
PMUS 2666, "Trombone", ""
PMUS 2676, "Trumpet", ""
PMUS 2686, "Tuba", ""
PMUS 2696, "Viola", ""
PMUS 2706, "Violin", ""
PMUS 2716, "Violoncello", ""
PMUS 2726, "Voice", "May be repeated up to 12 total credit hours."
PMUS 2806, "Jazz Piano", ""
PMUS 2816, "Jazz Bass", ""
PMUS 2826, "Jazz Drum Set", ""
PMUS 2846, "Jazz Guitar", ""
PMUS 2856, "Jazz Trumpet", ""
PMUS 2866, "Jazz Trombone", ""
PMUS 2876, "Jazz Saxophone", ""
PORT 1010, "Beginning Portuguese 1", "Provides students with basic vocabulary and fundamentals of grammar through practice in speaking, listening comprehension, reading and writing, based on the Communicative Approach. Introduces the cultures of the Portuguese speaking world, with a focus on Brazil."
PORT 2110, "Second-Year Portuguese 1", "Involves practice in speaking, listening comprehension, reading and writing at an intermediate level. Explores relevant topics of the Brazilian culture through different media. Besides introducing grammar topics corresponding to the intermediate level of the Portuguese languages, it includes grammar review (PORT 1010 and PORT 1020) and extra work on vocabulary acquisition. Department enforced prerequisite: PORT 1020 (minimum grade C-)."
